t_s,I_A,P_device_W,V_V,SOC,T_C
2102.0,0.7482901354517081,3.068444440769667,4.099930621780571,0.8976606086256618,29.54293592407896
2103.0,0.7847757398556997,3.2175260870648863,4.098578429970381,0.897606110310394,29.54498787761321
2104.0,0.7439797881569745,3.049259512074109,4.099816232689465,0.8975544450473276,29.54587638087486
2105.0,0.7683742058987363,3.150193042123516,4.098888272752256,0.8975010857274736,29.54745300709942
2106.0,0.7141267773066806,2.927125872760715,4.100610821687306,0.8974514935901606,29.54749529513782
2107.0,0.7248035635634132,2.972137336345656,4.100193328693347,0.8974011600093577,29.547844453471896
2108.0,0.7051538532653298,2.8912671248609123,4.100795162670327,0.8973521909917699,29.547639772071193
2109.0,0.71668258920929,2.938968494999501,4.100360228375116,0.8973024213675191,29.547761516376625
2110.0,0.6994263608368821,2.8679000326526944,4.100890585889066,0.897253850092461,29.54739769178383
2111.0,0.7048020986558514,2.890316291292638,4.100671789510067,0.8972049055022765,29.547188191382702
2112.0,0.707802359182437,2.902465166848091,4.100526110233353,0.8971557525606666,29.54706258573816
2113.0,0.6925622732237141,2.8398696843164046,4.100997505223567,0.8971076579583593,29.54651054520258
2114.0,0.7179837404105303,2.94444952821467,4.100102479168918,0.8970577979763863,29.54667448832214
2115.0,0.6997891404901622,2.8692071898191998,4.100659781849941,0.8970092015082967,29.546324299031824
2116.0,0.7038584420053478,2.8862840052468886,4.100481905719411,0.8969603224498242,29.546091932580396
2117.0,0.6926842022074206,2.8403390375292137,4.100817471757732,0.8969122193802264,29.54554724256633
2118.0,0.6696859831938108,2.746259980472434,4.101569940172691,0.8968657134091713,29.544364177383557
2119.0,0.7042518782752671,2.888538334243993,4.100388857181433,0.8968168070287355,29.54415524650085
2120.0,0.742553214182157,3.0447569252967748,4.099033893257498,0.8967652408333061,29.54501577859105
2121.0,0.7189685018515041,2.9470762572738813,4.099738725566513,0.8967153124651219,29.54520473170595
2122.0,0.7070802729789485,2.8988443772159362,4.100076735865202,0.8966662096683873,29.545063178371606
2123.0,0.7034567243627141,2.884226550247504,4.100148681732484,0.8966173585069732,29.544822341992585
2124.0,0.7076201813107865,2.9013479535687225,4.099959672795274,0.8965682182166045,29.544699371795218
2125.0,0.7153307302925171,2.9328271469105127,4.099644074685207,0.8965185424714454,29.544791981113065
2126.0,0.690096793658534,2.829151231081469,4.100440985236689,0.896470619082997,29.544176845036986
2127.0,0.7235463971709561,2.9668593016801323,4.09927074208508,0.8964203728054156,29.54450412324826
