t_s,I_A,P_device_W,V_V,SOC,T_C
6699.0,1.444077497140045,5.32395718558854,3.6850492022399552,0.38535735000182497,33.25434910914282
6700.0,1.3399908545596286,4.9379322296037955,3.687972487709021,0.38526429508136945,33.25288002985184
6701.0,1.4660268523491211,5.406666697706214,3.6843170710477575,0.3851624876610674,33.25481058662626
6702.0,1.532127707643761,5.6448442682971764,3.682260613366415,0.3850560899035922,33.258478765777625
6703.0,1.4858218204691014,5.471183167993757,3.6834058742214775,0.3849529078327263,33.26086356031948
6704.0,1.3387390440919076,4.931119259057778,3.687542424079121,0.3848599398435532,33.25931910758362
6705.0,1.4259972063901345,5.258425195181931,3.6850295771066848,0.38476091225977616,33.26014397120554
6706.0,1.2922711845942234,4.762057536872406,3.688845190038784,0.38467117120529043,33.257385045336605
6707.0,1.442651241565589,5.321717093352703,3.6845443522459425,0.38457098709129284,33.25867649274835
6708.0,1.4344191624772107,5.285181023858762,3.6846835746954993,0.38447137464945413,33.25970243141836
6709.0,1.245440756339461,4.589055098140351,3.6900958758335087,0.3843848857080417,33.255706832257715
6710.0,1.301176177635696,4.801464846826291,3.688599473814327,0.3842945262512614,33.253244505649604
6711.0,1.373165714232228,5.06505833097687,3.686557195092167,0.3841991675211064,33.252693528235
6712.0,1.3724843554831256,5.059742075857752,3.6865434478796013,0.38410385610753117,33.252108974345106
6713.0,1.298548894663862,4.787156919374358,3.68866206995843,0.3840136791009573,33.24956328141184
6714.0,1.4278059412650423,5.266693618805656,3.684947843673522,0.38391452591059166,33.25048902439727
6715.0,1.4180504865634447,5.225442082682154,3.685129697387305,0.38381605018235815,33.25111608606056
6716.0,1.3816933672691052,5.091719260406444,3.686098692096182,0.3837200992540756,33.25077131022516
6717.0,1.335629607668689,4.923262549952492,3.687392815928956,0.38362734719798747,33.24921079052774
6718.0,1.4819717916460393,5.464612137924969,3.6831369279451462,0.38352443249023427,33.25158064121024
6719.0,1.5331013330196193,5.646622133926489,3.6814850505075642,0.3834179671198857,33.25527768191165
6720.0,1.3594871325515805,5.004931554846039,3.686323188302598,0.38332355829123627,33.254292059150885
6721.0,1.3472367101757987,4.966349924853554,3.6866674015266687,0.3832300001863629,33.253026624149015
6722.0,1.4368972632111954,5.297362299623599,3.6840571793816776,0.3831302156541954,33.254162796855724
6723.0,1.3687602934876921,5.042591186075905,3.685935930232766,0.3830351628560365,33.253450948347904
6724.0,1.3858571978700807,5.10818083980103,3.6854127765167175,0.382938922772851,33.253214176894005
6725.0,1.4576103875655064,5.371895945517402,3.6832781035215585,0.3828376998292701,33.254893489702624
6726.0,1.242695513372066,4.577193173747813,3.689408227838407,0.3827514015297303,33.25083524993187
6727.0,1.503084059826271,5.545490697455801,3.6819462660018583,0.3826470206922423,33.253785909327064
6728.0,1.4046386839085372,5.171804157298803,3.6846284422894384,0.3825494763391931,33.254013467834795
6729.0,1.3641950973781514,5.026552056631346,3.6857384918916987,0.38245474056854184,33.25318571258862
6730.0,1.3900144475806469,5.123229753733566,3.684966015377995,0.3823582117874599,33.25305925103544
6731.0,1.3945118584707048,5.138728806506156,3.684783386664637,0.38226137068617716,33.2530465165367
6732.0,1.2566924899099832,4.630639608966523,3.688738619667896,0.3821741003743778,33.24937684879086
6733.0,1.5177224643637162,5.598481468235971,3.6812374860432895,0.38206870298101925,33.252722467834076
6734.0,1.4023538848698116,5.162397689681186,3.68439301826277,0.38197131729456996,33.25288734391154
6735.0,1.4338591493762942,5.282900639134213,3.6834097367692866,0.38187174374253,33.253922012038856
6736.0,1.475661226855433,5.435464931172213,3.6820916213081962,0.38176926726844285,33.25606432297349
6737.0,1.3154619061355752,4.84365126273191,3.686608224334268,0.38167791574718346,33.253912392955044
6738.0,1.4354770693504357,5.292041569710569,3.68315374893338,0.38157822983958967,33.25500613009018
6739.0,1.3764583338934793,5.069707672730362,3.684770032758659,0.38148264245529145,33.25448772768789
6740.0,1.4665857528479567,5.404031232564948,3.682113991765946,0.38138079622245474,33.256396505976625
6741.0,1.22533734262004,4.511831773894552,3.6890026572806,0.38129570335143953,33.251866265405965
6742.0,1.3879826569987075,5.12027170992762,3.6844088557463603,0.3811993156669258,33.25172007713513
6743.0,1.3486977145640904,4.9691538032648115,3.685499389787499,0.3811056561034144,33.25048821245309
6744.0,1.432554540592304,5.279678885190247,3.6830495354795447,0.38100617314920654,33.25150841617864
6745.0,1.4365848749089807,5.291013256210461,3.682826755819834,0.38090641031067124,33.252609802363736
6746.0,1.3407397520805207,4.937712231553393,3.685508759950138,0.3808133033834434,33.25114921364565
6747.0,1.339393869956226,4.936347840747187,3.685550439748337,0.380720289920252,33.24968202100894
6748.0,1.3883408931942864,5.116800389432801,3.6841267478644015,0.38062387735822456,33.249524423015146
6749.0,1.3248749746828983,4.881007331805438,3.6859175318897064,0.3805318721516494,33.24766724806801
6750.0,1.4657395511141078,5.402595108635638,3.681831006490985,0.380430084682822,33.24959358749493
6751.0,1.368677114995692,5.039237839865766,3.684509218114723,0.38033503766094734,33.248879950103
6752.0,1.1610511145341662,4.277903534203508,3.690523818167687,0.38025440911132696,33.2427158313576
6753.0,1.3649968490149345,5.037553383013458,3.684785134811411,0.3801596176634787,33.24200938580384
6754.0,1.3130852076112824,4.838436853746809,3.686253433935327,0.380068431190728,33.23987768986689
6755.0,1.2643236117344732,4.660617255361717,3.6876884099644864,0.379980630939913,33.23647784990857
6756.0,1.2958719602286706,4.778772008533228,3.686835749870337,0.3798906398315638,33.233938209751045
6757.0,1.4057644259666753,5.182822541549891,3.6836591482680117,0.3797930173019828,33.23432544190854
6758.0,1.5062718957271914,5.54859224847447,3.680627134325389,0.37968841508700174,33.23737887784364
6759.0,1.424745064028509,5.243955342159494,3.6827879959349805,0.3795894744575553,33.23820276736262
6760.0,1.3489913046906188,4.968048983535279,3.6848793857443414,0.37949579450584064,33.237023275236254
6761.0,1.4347203002095792,5.286771258551211,3.6823558387147655,0.3793961611516595,33.23815422417351
6762.0,1.361159303030234,5.012272906934303,3.6843736309231923,0.37930163620006013,33.237294654564494
6763.0,1.3412374488232446,4.941619889251057,3.6849152697829526,0.3792084947105585,33.23592666226966
6764.0,1.3036096756203164,4.803691199530105,3.6859945248487387,0.37911796626086264,33.23357136346391
6765.0,1.254600712724677,4.624451357974484,3.687446432064016,0.37903084121136793,33.22994018444945
6766.0,1.3649073907264806,5.033022888032167,3.6843079411826873,0.3789360559759008,33.22925995965761
6767.0,1.4106899124473387,5.1974160469760395,3.6829182533860227,0.3788380913986475,33.22977649728716
6768.0,1.3904769388479765,5.1210128989955335,3.683399869572871,0.3787415305001164,33.22973884010639
6769.0,1.3642857413139124,5.025209921615793,3.6840806195728213,0.3786467884347474,33.229007876937544
6770.0,1.3208929674169898,4.866276181790966,3.6852932931966156,0.37855505975645454,33.22713338383471
6771.0,1.4469605085027342,5.332473857505491,3.681616928708034,0.37845457638780855,33.22863904885156
6772.0,1.2915141678481517,4.754860424016025,3.6859989306494403,0.3783648879039302,33.22596811687151
6773.0,1.4603391035722952,5.382808374153043,3.681111330900719,0.37826347546618216,33.22784435697895
6774.0,1.3173562162096888,4.8493348943219825,3.685115246808564,0.37817199239561206,33.22585630841144
6775.0,1.3362592752176952,4.92426942879409,3.684568059927098,0.37807919661261086,33.22441186432701
6776.0,1.2782948682751398,4.709964442815298,3.6862370437809386,0.3779904261356473,33.22143400364638
6777.0,1.356282652622439,4.999579355934309,3.6840073175817643,0.3778962398403264,33.220550518573816
6778.0,1.47735692911598,5.442593737543394,3.680428211999013,0.37779364560913775,33.222888917113494
6779.0,1.4413237050076741,5.304688426533187,3.681292164410946,0.3776935536851789,33.22421734991207
6780.0,1.478699975577582,5.4435266336084105,3.680063135206379,0.37759086618687493,33.22655043684432
6781.0,1.4419977508028767,5.306642763780181,3.6809554151613884,0.3774907274541803,33.227877692009656
6782.0,1.3091435532178564,4.81889905144089,3.684696386310246,0.37739981470742906,33.225670783202474
6783.0,1.3707406806886004,5.050763232701733,3.6829244389814426,0.3773046243823812,33.22514051376578
6784.0,1.3347925928733755,4.915940261264762,3.683921529404857,0.3772119304523206,33.22364165338655
6785.0,1.506322115419269,5.549172471211713,3.6789118567006973,0.377107324749861,33.226745394097804
6786.0,1.3022773017369094,4.790963406072107,3.6846525602718527,0.37701688882612927,33.224344831123176
6787.0,1.4704532430642487,5.418109306816733,3.679782880077917,0.37691477401758317,33.22648725959783
6788.0,1.4723385421364619,5.417886161032631,3.6795656888741948,0.37681252828549033,33.228625521750985
6789.0,1.5487931300551034,5.698886060514827,3.677176577341416,0.37670497320701424,33.23281138217209
6790.0,1.3671070497913702,5.027094022211151,3.682229884655028,0.3766100352174454,33.23208818660191
6791.0,1.4566436143018133,5.363696647874049,3.6795947205815094,0.37650887941089667,33.233803793116294
6792.0,1.5856353740065134,5.834495550961654,3.675705283229374,0.37639876584325727,33.23896445834805
6793.0,1.3506816010444764,4.964707496919892,3.6822788733489835,0.3763049685098514,33.2377658428461
6794.0,1.273528726919932,4.689487925740292,3.6845309742714067,0.3762165290149264,33.234585993319456
6795.0,1.2446623523729567,4.585996989827671,3.6854625861429358,0.37613009412934495,33.23067696089606
6796.0,1.4553976558671191,5.3638136086584,3.679436964900537,0.3760290248476875,33.23239514997135
6797.0,1.2461294978881012,4.585054937582425,3.685403359046206,0.3759424880770008,33.22849389503722
6798.0,1.3670971107549412,5.038304284118624,3.681985960541583,0.3758475507776428,33.2278605247306
6799.0,1.43433299656984,5.2811939561116885,3.6799895806622356,0.37574794431954767,33.22899448304224
6800.0,1.4145563586384409,5.205552661048975,3.680451966406979,0.37564971123908664,33.22957673120317
6801.0,1.4339634119467977,5.277633459255252,3.6797975856056797,0.37555013044659036,33.230679389389365
6802.0,1.4176559539977012,5.216686956740257,3.680163602264807,0.37545168211645163,33.231335395558176
6803.0,1.5036450392011247,5.5336597439940185,3.67756955514818,0.37534726232206267,33.234297683932084
6804.0,1.3226956044839142,4.864305085778361,3.6826574406977692,0.3752554084606402,33.23239344683867
6805.0,1.343296665009692,4.946901458462441,3.682083471341245,0.37516212397001447,33.23108670453229
6806.0,1.3357117525169075,4.918202166418753,3.682303361743824,0.37506936620942305,33.22957940155504
6807.0,1.4662174767159757,5.399057543558784,3.678505648981939,0.3749675455513178,33.23156345167706
6808.0,1.4734569125967194,5.42011957651852,3.678149553814911,0.37486522215460966,33.23369774386987
6809.0,1.4369637554062105,5.285367595795552,3.679063900787171,0.37476543300492865,33.23484180742065
6810.0,1.4963176091856196,5.505048100066979,3.6772312091778843,0.3746615220598463,33.237581242792146
6811.0,1.3044019989320867,4.796587739787086,3.682653584369914,0.37457093858769824,33.23517613690507
6812.0,1.5342651987268197,5.650167233465341,3.6760108332488293,0.3744643923933422,33.23897127655914
6813.0,1.5252870137921442,5.606971586513678,3.676061855985028,0.37435846968405107,33.24244322147848
6814.0,1.4609891806988131,5.370686599173724,3.6777418445794443,0.3742570121020581,33.24417323578933
6815.0,1.5456603298596547,5.684539672631319,3.675161843549466,0.37414967457915116,33.24818888150156
6816.0,1.2660702401075201,4.6530130376966685,3.683098110059062,0.3740617530346992,33.24471012780134
6817.0,1.355561380644607,4.992665559121205,3.6806080845103177,0.37396761682770996,33.24367976008904
6818.0,1.3392919997487975,4.929408961795414,3.6810880403983566,0.3738746104388385,33.24220047945852
6819.0,1.4578417408746527,5.366443797127204,3.6776572757237416,0.3737733714290556,33.243893766705696
6820.0,1.3146841632130783,4.834957778119357,3.6817101634812297,0.3736820739177213,33.241736800214426
6821.0,1.4605301085723719,5.377248544801246,3.6775111513947136,0.3735806482157371,33.243509960759695
6822.0,1.5122077443843829,5.561160843199015,3.6758848359938274,0.37347563378904375,33.24662441743078
6823.0,1.4577608138195215,5.3585608700252,3.6772943264457854,0.3733744003991951,33.24824817751431
6824.0,1.423635108413624,5.235125307098451,3.6781788249560043,0.3732755368499997,33.248965155945086
6825.0,1.3195764068887625,4.853637997729775,3.6811401782526376,0.37318389959952125,33.24692009231421
6826.0,1.3300076805242436,4.895944710162391,3.680886071529664,0.37309153795504046,33.24518509012319
6827.0,1.500966225040762,5.524885671589001,3.675940549882788,0.37298730418941267,33.248021974239236
6828.0,1.464606031602788,5.3838047011716,3.6768352324558427,0.372885595437218,33.24982355055937
6829.0,1.3974774008991295,5.138294144186737,3.6786711147752715,0.37278854839548886,33.249831837140164
6830.0,1.3658810422298884,5.024627136270233,3.6795510759082575,0.372693695545334,33.24901538169149
6831.0,1.2344597328209066,4.542257638066587,3.683374728757921,0.3726079691749992,33.24473659581969
6832.0,1.3109565629297188,4.828744274394669,3.681288574746405,0.37251693052479573,33.242524988114496
6833.0,1.554734330094236,5.723425726141917,3.674232159976111,0.37240896286298364,33.24682790577373
6834.0,1.2971045707493472,4.76586332869926,3.6814995653276523,0.3723188861566816,33.24416539322027
6835.0,1.4143269214002794,5.206843946366325,3.6781506152532244,0.3722206690093622,33.24468933163291
6836.0,1.482330051778806,5.45223319195856,3.6760965168440753,0.3721177294224331,33.24700147673872
6837.0,1.2985304324102396,4.773523199599313,3.6812987677516213,0.3720275536979601,33.2443912159016
6838.0,1.4140153980529997,5.205413142434326,3.677998343641537,0.3719293581842064,33.24490405151124
6839.0,1.476720257539775,5.431374661253197,3.6760985216284277,0.3718268081663217,33.247063240501575
6840.0,1.4019618261724884,5.153749796572176,3.6781315852457372,0.3717294497061709,33.24719642588184
6841.0,1.6341234067890114,6.010520916700031,3.6713131481860968,0.3716159689140328,33.25360054160336
6842.0,1.2664188628621078,4.649420222336542,3.6817035323557032,0.3715280231596673,33.250076675309856
6843.0,1.4850784455930268,5.467618558965164,3.675448569175937,0.37142489271205675,33.25247272848139
6844.0,1.3870849728483907,5.098159478781061,3.6781569226371533,0.37132856736672004,33.252180580617164
6845.0,1.463117577537322,5.381576046451003,3.675914183087637,0.37122696197939103,33.25394481497102
6846.0,1.4370281465800576,5.282392145509774,3.676557444624968,0.3711271683581008,33.254982400982215
6847.0,1.3409427746259241,4.930053140867002,3.6792698573621867,0.3710340473320851,33.25346356821518
6848.0,1.4184061294920325,5.218698917737802,3.6770405593451527,0.3709355469064259,33.25403611478771
6849.0,1.2490016061716815,4.592629564580514,3.6819076725697,0.37084881068377507,33.25009811423098
6850.0,1.4478837396948607,5.330974250171418,3.6762438378038707,0.3707482632018519,33.251497787560595
6851.0,1.4252176327147876,5.239447539797158,3.676796278151387,0.37064928975513556,33.252233441317514
6852.0,1.4527859708557391,5.341598050592931,3.6759142295554703,0.37054840184049276,33.25370807868154
6853.0,1.4873675380035525,5.467435497526146,3.6747981039101694,0.3704451124281314,33.25609522226739
6854.0,1.431448967622386,5.2602859520629135,3.676280165040839,0.37034570624982427,33.256964249876205
6855.0,1.4129572809317648,5.194426825939483,3.676739737361771,0.37024758421642623,33.257349320239314
6856.0,1.3288075436384603,4.885679499001613,3.679132109037308,0.3701553059147846,33.25550030649026
6857.0,1.341711475589535,4.936333770905285,3.678794645064108,0.37006213150675754,33.25402154409602
6858.0,1.4966914213166824,5.5060203860531995,3.6743025105456466,0.3699581946024994,33.25668512917292
6859.0,1.5189006908641856,5.580900621711794,3.6734969588950186,0.369852715387856,33.259891563065025
6860.0,1.3824883825775667,5.0785668691063846,3.677287578375085,0.369756709250177,33.2594278847792
6861.0,1.404241771718533,5.163800824175983,3.6766347252115446,0.36965919246047435,33.25957887291764
6862.0,1.3269242261266971,4.8786156875018705,3.678838868736441,0.3695670449447711,33.25766947607542
6863.0,1.4955335772751388,5.501827053580234,3.673972594231885,0.36946318844634923,33.260286499093866
6864.0,1.4560873577299984,5.3496250471075335,3.6749670864879906,0.3693620712687291,33.26178848533419
6865.0,1.5598412437530977,5.732365230939125,3.671842828902253,0.36925374896013513,33.26608303894494
6866.0,1.330803987137697,4.886503076846079,3.6782879785040308,0.36916133201658385,33.2642077715189
6867.0,1.3692776801948314,5.036597630294535,3.6772151780784275,0.3690662432887925,33.26341607501439
6868.0,1.4193985187141398,5.219433776757672,3.6757552754431257,0.36896767394721514,33.26395347488517
6869.0,1.4538364120754745,5.343946861317732,3.6746927367671973,0.3688667130852655,33.26539577383693
6870.0,1.383870726892255,5.085299708735711,3.6766287562656967,0.36877061095145347,33.26495552564279
6871.0,1.32950917726833,4.88811167286389,3.6781918718274738,0.3686782839252542,33.26309128304513
6872.0,1.4720336641891847,5.414422258677072,3.674086054930612,0.36857605936524107,33.265047566293276
6873.0,1.460591975400811,5.366340608763675,3.674294966541014,0.3684746293669493,33.26665051411294
6874.0,1.326817202817096,4.875117769830883,3.678078729918105,0.3683824892834203,33.26468801506854
6875.0,1.5107433114829958,5.556632840331649,3.6727724947098523,0.3682775765534562,33.26767642645217
6876.0,1.4977948186778618,5.501059612758981,3.672982625499532,0.36817356302438137,33.27025307456853
6877.0,1.4130992379710616,5.190288949174338,3.675299347124864,0.36807543113285557,33.27055476387358
6878.0,1.407743661141579,5.173879358712811,3.675407677021182,0.3679776711563874,33.27073315025149
6879.0,1.4464292939724777,5.316217331334773,3.674241083012734,0.36787722467763934,33.27194464930227
6880.0,1.3312923589957504,4.891489078923123,3.677504164736391,0.36778477381937574,33.27007723904188
6881.0,1.4028561798023227,5.159009443749225,3.6754675801650913,0.3676873532513339,33.270147089390605
6882.0,1.2254998414147151,4.504284936617246,3.680588835289634,0.36760224909568007,33.2655101611839
6883.0,1.470671388705912,5.412936693650881,3.6736154098225984,0.3675001191381311,33.267441783948584
6884.0,1.2743718410886997,4.681552033267443,3.67919846538072,0.36741162109361103,33.26408604876326
6885.0,1.522349501183843,5.6010259485287,3.6720799936805006,0.36730590237825106,33.26740044507426
6886.0,1.3755048856513388,5.050963971810066,3.6761618950108916,0.3672103812056364,33.26670629925752
6887.0,1.3836441513426812,5.086499905420648,3.675906426195273,0.36711429480623764,33.26626725883699
6888.0,1.3497840404251553,4.961679828174649,3.676861976699507,0.3670205598034303,33.26492849150725
6889.0,1.377149419780138,5.0635883378233775,3.676073074619591,0.36692492442705665,33.26433053593297
6890.0,1.5167161507314115,5.575559403544411,3.671985726827114,0.36681959691658916,33.267461990704135
6891.0,1.1992577669534092,4.403657403039476,3.6810395178026836,0.3667363151272174,33.262122710387985
6892.0,1.5031323595051527,5.533089615826457,3.672377232698246,0.3666319309355851,33.26494574488083
6893.0,1.4299748396141998,5.251407044330513,3.6743314195417645,0.3665326271272785,33.265715051483994
6894.0,1.3030652270991783,4.787893505642836,3.6779369589441955,0.36644213648650775,33.263129143638366
6895.0,1.3125310020188614,4.827406282085229,3.677719460191304,0.3663509885002565,33.26083447049274
6896.0,1.5370715383136955,5.652917908162461,3.671226685224204,0.3662442474212069,33.264545595828395
6897.0,1.3255373076260994,4.866347936017181,3.677165711457284,0.36615219621928846,33.2625325085325
6898.0,1.3064395852090547,4.803994846821213,3.677751480220525,0.3660614712480934,33.26007295696121
6899.0,1.4930846720453652,5.491194362709419,3.6723674871210394,0.36595778481253466,33.26260339625213
6900.0,1.4300218813348529,5.251565862885775,3.674035061214555,0.36585847773744196,33.263384025177174
6901.0,1.3251431317124178,4.8686223270390805,3.676995094015761,0.3657664539088509,33.261389165698006
6902.0,1.4182742590841848,5.214987492621386,3.674313938597591,0.36566796264085893,33.26190335780785
6903.0,1.3178716559957617,4.842274194907917,3.6771548449099813,0.3655764437758592,33.25972494410945
6904.0,1.4903496454909124,5.4802464195267815,3.67216943065916,0.36547294727270013,33.262177761850694
6905.0,1.48915004950639,5.46841128946194,3.6720397317053264,0.3653695340748177,33.26454056527626
6906.0,1.4459543598622118,5.309601859646583,3.6731388247773906,0.3652691205776051,33.26573530436076
6907.0,1.4316089233825229,5.258498318374105,3.6734520128398316,0.3651697032912591,33.26655172487085
6908.0,1.5457821192743586,5.678356437460213,3.6700441034963895,0.3650623573107539,33.270431145285556
6909.0,1.4032272509505372,5.149905898216468,3.6739782890025787,0.36496491097388234,33.27044288975111
6910.0,1.305243903244632,4.79543776237376,3.676783774215618,0.364874269036157,33.26789116527971
6911.0,1.4373546279525582,5.284842173849692,3.6730061539188887,0.36477445274254916,33.26888493424195
6912.0,1.5725032501507434,5.775814114861134,3.668983077982774,0.36466525112795534,33.273471203635154
6913.0,1.3206853367959293,4.8455721520442445,3.676067983114937,0.3645735368684556,33.27127250597039
6914.0,1.371454824325585,5.041561169991804,3.6746436426327076,0.36447829695009965,33.270488788518776
6915.0,1.4354953362637355,5.2749338114304365,3.672771165633901,0.3643786097739702,33.271402086175215
6916.0,1.39780789866123,5.133828545298279,3.67378278096861,0.3642815397810076,33.27128965371594
6917.0,1.3216102353788814,4.855308925886806,3.6759585383150317,0.36418976129243963,33.26916508260143
6918.0,1.4925514800240494,5.486557356869142,3.6710306513206175,0.36408611188410456,33.271624700651444
6919.0,1.5924716440332995,5.846012216605178,3.6679693327518326,0.36397552357549107,33.27671922875783
6920.0,1.4200880555888749,5.208839437707173,3.67272299815232,0.36387690634940856,33.277134014729995
6921.0,1.3283821065551704,4.8787795130792,3.6753333689914154,0.3637846575920089,33.27515436005018
6922.0,1.2747991466607287,4.685311842483958,3.6769391355291714,0.3636961298734908,33.27179050562307
6923.0,1.4216696555718342,5.227392794366355,3.672770117615025,0.3635974028140761,33.27234974973038
6924.0,1.4923785119865227,5.481163202994877,3.670642569235703,0.3634937654174103,33.27476067430706
6925.0,1.4418593540832345,5.292550323948615,3.671962438981299,0.3633936362955989,33.27578887980866
6926.0,1.4023233988071218,5.149278847724344,3.6730235708607233,0.36329625272623733,33.27577044662121
6927.0,1.3539849142045668,4.973218504463208,3.674386824895113,0.3632022259960842,33.27447723176391
6928.0,1.31242330761466,4.822350910184573,3.6756071365017045,0.363111085488611,33.272101111799316
6929.0,1.469260777156226,5.400425397897465,3.6711007476126034,0.36300905349019735,33.27391979552402
6930.0,1.477521827736029,5.424131486415676,3.670733718179429,0.36290644780771575,33.275909789882576
6931.0,1.2766605871692134,4.68628106399278,3.676442634128408,0.3628177908224957,33.27255442713539
6932.0,1.5305424981255593,5.626951693454205,3.6691556433678167,0.36271150314901474,33.27602608172651
6933.0,1.4505302809621563,5.3222213662682005,3.671287089122529,0.36261077187950347,33.27726674255041
6934.0,1.5171459649795433,5.569878393543738,3.669250562336287,0.36250541452082435,33.280307413270634
6935.0,1.2938232466827566,4.747361675454465,3.6755724398415692,0.36241556568424915,33.277372870816805
6936.0,1.2896638090962755,4.740252753375369,3.6757789398028495,0.3623260056975064,33.27439319717604
6937.0,1.3889053968364145,5.105309207069811,3.6729755628578635,0.3622295539338372,33.274057496582145
6938.0,1.443199182067003,5.300835328068558,3.6713609618375203,0.3621293317684159,33.27514591088999
6939.0,1.5495366176227967,5.688908246878089,3.668170134542562,0.36202172505885877,33.279068614332004
6940.0,1.4617161902206,5.3618236741445395,3.6705091694154084,0.3619202169900934,33.28058590407693
6941.0,1.3832401398863747,5.0771956169563905,3.6726818855785432,0.36182415864704576,33.280026387877115
6942.0,1.3184069267511518,4.8420892377002325,3.67454917003471,0.3617326026104658,33.27777017072782
6943.0,1.5019530060509743,5.519000171815746,3.6692653432713827,0.36162830031837895,33.280431564069545
6944.0,1.3246761728987588,4.860588372274786,3.674261451728914,0.36153630891748323,33.27831057535724
6945.0,1.5346051554873692,5.638540566431697,3.668202885337422,0.3614297391150188,33.28184544230464
6946.0,1.3806991498105672,5.064684605118048,3.672482547543984,0.3613338572296153,33.28119276415754
6947.0,1.5322536047308366,5.627174621785356,3.6680606517616923,0.36122745072928675,33.28463442872345
6948.0,1.459539493832122,5.353679387017784,3.669987565670926,0.3611260938199928,33.28606836198918
6949.0,1.3920759298903191,5.108901353167263,3.6718489713477855,0.3610294218804171,33.28571530602085
6950.0,1.3601270442828162,4.994181088452162,3.672756121217134,0.36093496861345303,33.28453181495661
6951.0,1.3743704918592263,5.047727636796177,3.672354740543962,0.360839526218185,33.2837393051272
6952.0,1.4373597815691146,5.278495007712571,3.6705173098412045,0.3607397095666871,33.284624066223216
6953.0,1.4093781644879693,5.173146948865315,3.671250783158877,0.3606418360830421,33.28474227458747
6954.0,1.3542677608369273,4.971856577579389,3.6728054834980775,0.36054778971076173,33.28340251342746
6955.0,1.3886688526850706,5.100310576904711,3.6718195874859236,0.3604513543737697,33.28299529439761
6956.0,1.4089943652318888,5.173573108915745,3.6712008923126866,0.3603535075428508,33.2831219907971
6957.0,1.2288566885898735,4.511379771675557,3.676388337557843,0.3602681702728098,33.2784839171789
6958.0,1.4382186942604018,5.28745043443661,3.6704522309390466,0.3601682939745972,33.27945123851072
6959.0,1.3230205236433714,4.856083632584959,3.6737065154358364,0.36007641754934416,33.27730071882763
6960.0,1.307671219476373,4.804000279038277,3.6741893243212487,0.35998560704799165,33.27478121906813
6961.0,1.2638969541191671,4.643796695866787,3.675512052712936,0.35989783642617784,33.27112276720965
6962.0,1.25474551150923,4.611832250639633,3.675872388378939,0.35981070132121196,33.26724997661751
6963.0,1.2904054460819137,4.743365749066314,3.674931878633309,0.3597210898319007,33.26433601751734
6964.0,1.3435061861737179,4.937293712710853,3.673435635109274,0.35962779079119417,33.262830833162695
6965.0,1.5614749545182496,5.735977741257971,3.6670747995356257,0.3595193550304638,33.267149796744604
6966.0,1.3613674032129433,4.992236097231439,3.672633491055797,0.35942481562746287,33.26603824453889
6967.0,1.416783091629591,5.20332503188041,3.6709937142714675,0.3593264279127663,33.26645325665203
6968.0,1.4356179351284433,5.270144415951899,3.670354487595495,0.35922673222282686,33.267354059691286
6969.0,1.4138469658456225,5.189319555864755,3.67087721506716,0.35912854840575426,33.267664647791946
6970.0,1.3966054055797141,5.126766961782202,3.6712952548536233,0.3590315619192556,33.26751960502156
6971.0,1.3051012076965907,4.791411870920227,3.673894322588106,0.35894092989094334,33.264954504013645
6972.0,1.5202610021044827,5.5852782644837635,3.6676749244811098,0.35883535621024165,33.26815764572399
6973.0,1.5519802355157397,5.692158993091366,3.666544472604244,0.3587275798049976,33.27214034598012
6974.0,1.2669156003619497,4.645202391763195,3.6746023329410464,0.35863959955497243,33.26851121396686
6975.0,1.3179089827818335,4.842791422734087,3.6732146176221865,0.3585480780978348,33.266307654014156
6976.0,1.3791889188784598,5.066056897286899,3.671462324922314,0.3584523010895794,33.26572603038272
6977.0,1.3238971917353917,4.860638661526943,3.673028021841409,0.35836036378459774,33.26366646978272
6978.0,1.4434383932031098,5.30178966603676,3.6695691042197955,0.35826012500729193,33.26480682767027
6979.0,1.3438957543017929,4.931518339278017,3.6723456833381336,0.3581667989132432,33.263264173119694
6980.0,1.579240442057259,5.799516820341981,3.665491356581834,0.35805712943810036,33.26805046301564
6981.0,1.5024355652658403,5.50716457830308,3.667455236596908,0.3579527936349569,33.27068066143829
6982.0,1.4216321325921921,5.213772209189665,3.6696318103529957,0.35785406918130463,33.27115811027312
6983.0,1.4873688045752156,5.45809587899592,3.667642271338565,0.35775077968098695,33.273410157219814
6984.0,1.4946305342114332,5.481770127307193,3.66728095192566,0.35764698589388894,33.27582825653076
6985.0,1.3581767578966486,4.980815753582528,3.671095307436941,0.35755266806347946,33.274596426416394
6986.0,1.3361502265279086,4.905134826637411,3.6717403075026374,0.35745987985330396,33.27281946722684
6987.0,1.408989330841225,5.173442918890895,3.669648337735357,0.35736203337199557,33.27298940668629
6988.0,1.473844450361452,5.408490837349383,3.667702516320287,0.3572596830629427,33.27487134337997
6989.0,1.4155232319126974,5.191718119596025,3.669266371605134,0.3571613828385043,33.27517017625672
6990.0,1.2746147544738686,4.676901055342701,3.6733014369890484,0.35707286792499915,33.271752297752585
6991.0,1.336441550203598,4.909152666814748,3.671599326853301,0.35698005948401274,33.270014059971174
6992.0,1.3966143046758894,5.127808140921687,3.669867908026149,0.3568830723795213,33.26986548242115
6993.0,1.3971348416897074,5.127300318702251,3.6698001036438592,0.3567860491266262,33.26971603831777
